"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    Objetivo: Este test automatiza el proceso de navegacion y descargar en Estados de Cuenta.
    ","12215","Estado de cuenta","chromium","Fri Jul 11 15:16:39 UTC 2025","passed","Fri Jul 11 15:16:52 UTC 2025","Liquidaciones","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, creacion y poder editar Contratos de Compañia.
    ","25477","Contratos de compañia","chromium","Fri Jul 11 15:15:26 UTC 2025","passed","Fri Jul 11 15:15:51 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion y acceder a detalles en autorizaciones pendientes.
    ","27638","Autorizaciones Pendientes","chromium","Fri Jul 11 15:16:45 UTC 2025","passed","Fri Jul 11 15:17:12 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion y ver detalles de Transacciones.
    ","84090","Transacciones","chromium","Fri Jul 11 15:16:53 UTC 2025","passed","Fri Jul 11 15:18:17 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, creacion y edicion de Terminal & Controladores.
    ","20563","Terminal y controladores","chromium","Fri Jul 11 15:14:46 UTC 2025","passed","Fri Jul 11 15:15:07 UTC 2025","Administracion","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, ver detalles de excepciones.
    ","54119","Transacciones Excepciones","chromium","Fri Jul 11 15:15:49 UTC 2025","passed","Fri Jul 11 15:16:43 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, creacion y edicion de Sitios.
    ","25495","Sitios","chromium","Fri Jul 11 15:14:43 UTC 2025","passed","Fri Jul 11 15:15:08 UTC 2025","Administracion","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion en notificaciones.
    ","10236","Nofificaciones","chromium","Fri Jul 11 15:14:31 UTC 2025","passed","Fri Jul 11 15:14:42 UTC 2025","Administracion","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso completo de creación, edición y eliminación de una regla.
    ","23036","Reglas","chromium","Fri Jul 11 15:13:03 UTC 2025","passed","Fri Jul 11 15:13:26 UTC 2025","Flota","NWCompany","",""
"
    Objetivo: Este test automatiza el proceso de navegacion en Procesos de liquidacion.
    ","10758","Procesos de Liquidación","chromium","Fri Jul 11 15:16:39 UTC 2025","passed","Fri Jul 11 15:16:50 UTC 2025","Liquidaciones","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion y acceder a detalles en autorizaciones pendientes.
    ","30022","Autorizaciones Pendientes","chromium","Fri Jul 11 15:12:30 UTC 2025","passed","Fri Jul 11 15:13:00 UTC 2025","Flota","NWCompany","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, creacion y edicion de Comercios.
    ","32412","Comercios","chromium","Fri Jul 11 15:14:02 UTC 2025","passed","Fri Jul 11 15:14:35 UTC 2025","Administracion","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, ver detalles de excepciones.
    ","40008","Transacciones Excepciones","chromium","Fri Jul 11 15:16:51 UTC 2025","passed","Fri Jul 11 15:17:31 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso completo de creación, edición y eliminación de una regla.s
    ","18547","Reglas","chromium","Fri Jul 11 15:15:56 UTC 2025","passed","Fri Jul 11 15:16:15 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, de identificaciones solicitadas.
    ","13732","Identificaciones solicitadas","chromium","Fri Jul 11 15:15:53 UTC 2025","passed","Fri Jul 11 15:16:06 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, creacion y poder editar Contingencia.
    ","40209","Contingencias","chromium","Fri Jul 11 15:15:07 UTC 2025","passed","Fri Jul 11 15:15:47 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion y ver detalles de Transacciones.
    ","31894","Transacciones","chromium","Fri Jul 11 15:16:06 UTC 2025","passed","Fri Jul 11 15:16:38 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso completo de creación, edición y eliminación de un Vehiculos.
    ","29054","Vehiculos","chromium","Fri Jul 11 15:12:30 UTC 2025","passed","Fri Jul 11 15:12:59 UTC 2025","Administracion","NWCompany","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, creacion y edicion de Combustibles.
    ","31663","Combustibles","chromium","Fri Jul 11 15:13:59 UTC 2025","passed","Fri Jul 11 15:14:30 UTC 2025","Administracion","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, y ver detalles en Transacciones Rechazaras.
    ","50817","Transacciones Rechazadas","chromium","Fri Jul 11 15:17:14 UTC 2025","passed","Fri Jul 11 15:18:04 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion y acceder a detalles en autorizaciones pendientes.
    ","23905","Autorizaciones Pendientes","chromium","Fri Jul 11 15:15:01 UTC 2025","passed","Fri Jul 11 15:15:25 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, creacion y poder editar Contratos de comercio.
    ","45886","Contratos de Comercio","chromium","Fri Jul 11 15:15:08 UTC 2025","passed","Fri Jul 11 15:15:54 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, ver detalles de excepciones.
    ","59825","Transacciones Excepciones","chromium","Fri Jul 11 15:13:02 UTC 2025","passed","Fri Jul 11 15:14:02 UTC 2025","Flota","NWCompany","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, y ver detalles en Transacciones Rechazaras.
    ","30820","Transacciones Rechazadas","chromium","Fri Jul 11 15:13:26 UTC 2025","passed","Fri Jul 11 15:13:57 UTC 2025","Flota","NWCompany","",""
"
    Objetivo: Este test automatiza el proceso completo de creación, edición y eliminación de un Conductor.
    ","30984","Conductores","chromium","Fri Jul 11 15:12:30 UTC 2025","passed","Fri Jul 11 15:13:01 UTC 2025","Administracion","NWCompany","",""
"
    Objetivo: Este test automatiza el proceso de navegacion y ver detalles de Transacciones.
    ","35392","Transacciones","chromium","Fri Jul 11 15:13:04 UTC 2025","passed","Fri Jul 11 15:13:40 UTC 2025","Flota","NWCompany","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, creacion y edicion de Precios De Distribucion.
    ","23850","Precios de distribucion","chromium","Fri Jul 11 15:14:36 UTC 2025","passed","Fri Jul 11 15:15:00 UTC 2025","Administracion","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, y ver detalles en Transacciones Rechazaras.
    ","23094","Transacciones Rechazadas","chromium","Fri Jul 11 15:16:15 UTC 2025","passed","Fri Jul 11 15:16:38 UTC 2025","Flota","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, creacion y edicion de Identificadores.
    ","40265","Identificadores","chromium","Fri Jul 11 15:14:05 UTC 2025","passed","Fri Jul 11 15:14:45 UTC 2025","Administracion","NWAdmin","",""
"
    Objetivo: Este test automatiza el proceso de navegacion, creacion y edicion de banderas.
    ","21328","Banderas","chromium","Fri Jul 11 15:13:41 UTC 2025","passed","Fri Jul 11 15:14:02 UTC 2025","Administracion","NWAdmin","",""
